날짜,최고기온,최저기온,월,일,연도,가격
2020-03-26,17.1,11.1,3,26,2020,920.0
2020-03-27,16.2,5.9,3,27,2020,940.0
2020-03-30,15.6,3.8,3,30,2020,1070.0
2020-03-31,16.9,1.2,3,31,2020,1060.0
2020-04-01,13.9,7.1,4,1,2020,1080.0
2020-04-02,16.1,2.3,4,2,2020,1100.0
2020-04-03,16.1,0.5,4,3,2020,1110.0
2020-04-06,14.9,-2.2,4,6,2020,1020.0
2020-04-07,16.6,1.0,4,7,2020,1050.0
2020-04-08,14.1,1.8,4,8,2020,1000.0
2020-04-09,13.5,0.1,4,9,2020,920.0
2020-04-10,15.5,5.8,4,10,2020,910.0
2020-04-13,12.3,1.7,4,13,2020,1100.0
2020-04-14,19.3,-0.1,4,14,2020,1050.0
2020-04-16,23.4,1.4,4,16,2020,990.0
2020-04-17,20.0,10.0,4,17,2020,980.0
2020-04-20,16.3,8.4,4,20,2020,1060.0
2020-04-21,13.2,5.0,4,21,2020,1060.0
2020-04-22,12.0,6.3,4,22,2020,1040.0
2020-04-23,13.7,3.8,4,23,2020,970.0
2020-04-24,16.3,0.6,4,24,2020,960.0
2020-04-27,18.3,1.8,4,27,2020,880.0
2020-04-28,19.9,2.4,4,28,2020,870.0
2020-04-29,22.1,4.7,4,29,2020,840.0
2020-05-04,22.6,10.6,5,4,2020,890.0
2020-05-06,26.2,13.4,5,6,2020,850.0
2020-05-07,25.7,11.4,5,7,2020,850.0
2020-05-08,24.4,11.7,5,8,2020,850.0
2020-05-11,23.5,11.1,5,11,2020,800.0
2020-05-12,21.4,10.9,5,12,2020,820.0
2020-05-13,21.1,7.2,5,13,2020,880.0
2020-05-14,26.7,10.4,5,14,2020,1000.0
2020-05-15,19.8,16.5,5,15,2020,1010.0
2020-05-18,24.8,11.2,5,18,2020,890.0
2020-05-19,16.0,10.3,5,19,2020,890.0
2020-05-20,20.6,8.6,5,20,2020,870.0
2020-05-21,23.3,9.4,5,21,2020,860.0
2020-05-22,24.9,11.5,5,22,2020,870.0
2020-05-25,20.6,13.8,5,25,2020,790.0
2020-05-26,23.0,13.9,5,26,2020,780.0
2020-05-27,23.0,12.5,5,27,2020,770.0
2020-05-28,23.7,11.1,5,28,2020,730.0
2020-05-29,25.2,12.9,5,29,2020,670.0
2020-06-01,24.2,14.1,6,1,2020,590.0
2020-06-02,27.0,11.3,6,2,2020,580.0
2020-06-03,27.3,18.5,6,3,2020,600.0
2020-06-04,28.2,19.1,6,4,2020,550.0
2020-06-05,29.6,18.3,6,5,2020,560.0
2020-06-08,32.9,16.2,6,8,2020,540.0
2020-06-09,32.1,17.7,6,9,2020,520.0
2020-06-10,32.1,20.2,6,10,2020,505.0
2020-06-11,27.9,21.5,6,11,2020,505.0
2020-06-12,28.4,21.1,6,12,2020,505.0
2020-06-15,27.2,17.5,6,15,2020,575.0
2020-06-16,28.1,18.3,6,16,2020,575.0
2020-06-17,25.6,17.3,6,17,2020,585.0
2020-06-18,19.2,17.2,6,18,2020,595.0
2020-06-19,25.8,17.5,6,19,2020,595.0
2020-06-22,31.2,17.8,6,22,2020,593.0
2020-06-23,31.5,17.8,6,23,2020,599.0
2020-06-24,25.0,21.9,6,24,2020,592.0
2020-06-25,25.0,19.6,6,25,2020,594.0
2020-06-26,27.5,18.9,6,26,2020,608.0
2020-06-29,23.7,18.7,6,29,2020,592.0
2020-06-30,21.5,18.4,6,30,2020,562.0
2020-07-01,26.8,18.2,7,1,2020,562.0
2020-07-02,28.0,16.6,7,2,2020,562.0
2020-07-03,22.8,18.6,7,3,2020,585.0
2020-07-06,25.9,20.0,7,6,2020,605.0
2020-07-07,29.1,21.1,7,7,2020,605.0
2020-07-08,27.8,20.4,7,8,2020,605.0
2020-07-09,29.7,20.1,7,9,2020,597.0
2020-07-10,27.6,22.2,7,10,2020,597.0
2020-07-13,26.2,19.8,7,13,2020,632.0
2020-07-14,21.1,19.3,7,14,2020,640.0
2020-07-15,24.2,19.4,7,15,2020,640.0
2020-07-16,27.5,19.1,7,16,2020,635.0
2020-07-17,28.5,17.9,7,17,2020,635.0
2020-07-20,26.8,21.8,7,20,2020,635.0
2020-07-21,32.3,-10.3,7,21,2020,675.0
2020-07-22,24.1,21.5,7,22,2020,695.0
2020-07-23,27.1,21.6,7,23,2020,695.0
2020-07-24,22.8,19.8,7,24,2020,695.0
2020-07-27,27.1,20.5,7,27,2020,740.0
2020-07-28,29.3,22.3,7,28,2020,750.0
2020-07-29,28.8,24.6,7,29,2020,811.0
2020-07-30,30.5,25.5,7,30,2020,878.0
2020-07-31,31.3,24.9,7,31,2020,888.0
2020-08-03,32.0,26.6,8,3,2020,908.0
2020-08-04,33.7,25.3,8,4,2020,898.0
2020-08-05,32.7,26.4,8,5,2020,888.0
2020-08-06,28.5,25.1,8,6,2020,876.0
2020-08-07,26.9,23.7,8,7,2020,846.0
2020-08-10,30.9,24.0,8,10,2020,876.0
2020-08-11,30.0,26.2,8,11,2020,876.0
2020-08-12,32.4,26.9,8,12,2020,876.0
2020-08-13,32.4,26.4,8,13,2020,901.0
2020-08-14,32.9,25.8,8,14,2020,901.0
2020-08-18,33.2,23.1,8,18,2020,881.0
2020-08-19,32.9,21.9,8,19,2020,891.0
2020-08-20,33.4,22.8,8,20,2020,891.0
2020-08-21,33.4,21.3,8,21,2020,891.0
2020-08-24,34.3,23.1,8,24,2020,891.0
2020-08-25,34.5,25.0,8,25,2020,892.0
2020-08-26,30.3,24.7,8,26,2020,892.0
2020-08-27,32.7,26.4,8,27,2020,905.0
2020-08-28,33.7,25.5,8,28,2020,905.0
2020-08-31,33.2,24.0,8,31,2020,905.0
2020-09-01,31.6,22.3,9,1,2020,979.0
2020-09-02,27.4,23.6,9,2,2020,969.0
2020-09-03,27.2,19.8,9,3,2020,1009.0
2020-09-04,29.4,19.2,9,4,2020,1039.0
2020-09-07,24.0,18.9,9,7,2020,1039.0
2020-09-08,28.8,21.2,9,8,2020,1049.0
2020-09-09,28.1,18.3,9,9,2020,1063.0
2020-09-10,28.7,20.0,9,10,2020,1096.0
2020-09-11,23.0,19.4,9,11,2020,1106.0
2020-09-14,26.8,17.8,9,14,2020,1106.0
2020-09-15,28.7,16.5,9,15,2020,1070.0
2020-09-16,27.3,20.6,9,16,2020,1060.0
2020-09-17,24.9,18.7,9,17,2020,1070.0
2020-09-18,24.8,14.5,9,18,2020,1060.0
2020-09-21,25.3,12.4,9,21,2020,1070.0
2020-09-22,25.0,14.6,9,22,2020,1060.0
2020-09-23,23.3,14.8,9,23,2020,1060.0
2020-09-24,26.9,14.2,9,24,2020,1060.0
2020-09-25,25.3,14.6,9,25,2020,1060.0
2020-09-28,25.8,14.0,9,28,2020,1060.0
2020-09-29,25.4,13.6,9,29,2020,1060.0
2020-10-05,20.2,8.9,10,5,2020,1060.0
2020-10-06,21.0,9.4,10,6,2020,1073.0
2020-10-07,23.0,10.9,10,7,2020,1115.0
2020-10-08,24.6,12.1,10,8,2020,1115.0
2020-10-12,22.3,13.1,10,12,2020,1115.0
2020-10-13,19.7,8.4,10,13,2020,1115.0
2020-10-14,20.2,7.1,10,14,2020,1115.0
2020-10-15,18.9,8.3,10,15,2020,1068.0
2020-10-16,18.7,6.9,10,16,2020,990.0
2020-10-19,21.5,7.0,10,19,2020,990.0
2020-10-20,22.9,7.5,10,20,2020,1000.0
2020-10-21,18.2,10.4,10,21,2020,1000.0
2020-10-22,18.3,10.6,10,22,2020,1010.0
2020-10-23,14.7,11.8,10,23,2020,1010.0
2020-10-26,19.0,4.8,10,26,2020,1050.0
2020-10-27,20.3,5.7,10,27,2020,1050.0
2020-10-28,18.9,6.8,10,28,2020,1056.0
2020-10-29,16.8,4.5,10,29,2020,1101.0
2020-10-30,17.6,3.6,10,30,2020,1135.0
2020-11-02,17.7,3.9,11,2,2020,1125.0
2020-11-03,12.9,3.1,11,3,2020,1135.0
2020-11-04,12.4,0.8,11,4,2020,1135.0
2020-11-05,16.8,0.6,11,5,2020,1125.0
2020-11-06,16.4,10.0,11,6,2020,1135.0
2020-11-09,13.2,2.5,11,9,2020,1140.0
2020-11-10,14.6,2.9,11,10,2020,1145.0
2020-11-11,16.5,2.3,11,11,2020,1135.0
2020-11-12,19.3,2.5,11,12,2020,1135.0
2020-11-13,17.1,1.1,11,13,2020,1135.0
2020-11-16,19.4,5.1,11,16,2020,1135.0
2020-11-17,23.0,15.8,11,17,2020,1135.0
2020-11-18,23.5,17.3,11,18,2020,1100.0
2020-11-19,22.3,12.5,11,19,2020,1100.0
2020-11-20,12.6,8.3,11,20,2020,1110.0
2020-11-23,8.5,2.3,11,23,2020,1216.0
2020-11-24,11.6,3.4,11,24,2020,1216.0
2020-11-25,13.2,0.4,11,25,2020,1216.0
2020-11-26,12.7,5.5,11,26,2020,1216.0
2020-11-27,10.9,4.3,11,27,2020,1216.0
2020-11-30,8.5,0.1,11,30,2020,1216.0
2020-12-01,8.9,-2.3,12,1,2020,1216.0
2020-12-02,9.9,-3.3,12,2,2020,1216.0
2020-12-03,8.4,-1.5,12,3,2020,1180.0
2020-12-07,11.3,-2.0,12,7,2020,1180.0
2020-12-08,6.7,-1.2,12,8,2020,1200.0
2020-12-09,8.6,-3.9,12,9,2020,1160.0
2020-12-10,10.8,1.1,12,10,2020,1158.0
2020-12-11,12.1,0.4,12,11,2020,1158.0
2020-12-14,2.0,-5.3,12,14,2020,1168.0
2020-12-15,-0.1,-6.1,12,15,2020,1208.0
2020-12-16,0.3,-6.2,12,16,2020,1208.0
2020-12-17,3.9,-4.9,12,17,2020,1218.0
2020-12-18,7.7,-3.7,12,18,2020,1218.0
2020-12-21,7.9,-5.6,12,21,2020,1218.0
2020-12-22,9.1,-2.5,12,22,2020,1230.0
2020-12-23,10.0,-2.0,12,23,2020,1290.0
2020-12-24,9.3,0.3,12,24,2020,1290.0
2020-12-28,12.7,-0.5,12,28,2020,1290.0
2020-12-29,9.1,-0.1,12,29,2020,1297.0
2020-12-30,0.4,-5.4,12,30,2020,1307.0
2020-12-31,0.9,-8.3,12,31,2020,1307.0
2021-01-04,6.9,-4.8,1,4,2021,1327.0
2021-01-05,3.6,-3.4,1,5,2021,1398.0
2021-01-06,0.8,-8.0,1,6,2021,1525.0
2021-01-07,-1.0,-11.4,1,7,2021,1575.0
2021-01-08,-7.5,-16.0,1,8,2021,1575.0
2021-01-11,0.1,-6.7,1,11,2021,1612.0
2021-01-12,4.2,-8.1,1,12,2021,1672.0
2021-01-13,11.2,-3.3,1,13,2021,1752.0
2021-01-14,13.0,-1.8,1,14,2021,1772.0
2021-01-15,15.8,3.9,1,15,2021,1772.0
2021-01-18,7.3,-2.5,1,18,2021,1772.0
2021-01-19,1.4,-6.1,1,19,2021,1792.0
2021-01-20,12.6,-5.2,1,20,2021,1762.0
2021-01-21,12.3,4.8,1,21,2021,1765.0
2021-01-22,9.6,6.0,1,22,2021,1755.0
2021-01-25,15.4,2.4,1,25,2021,1745.0
2021-01-26,8.7,4.9,1,26,2021,1755.0
2021-01-27,8.2,-0.8,1,27,2021,1693.0
2021-01-28,7.7,-3.5,1,28,2021,1693.0
2021-01-29,0.5,-4.3,1,29,2021,1693.0
2021-02-01,11.1,3.7,2,1,2021,1693.0
2021-02-02,3.7,-4.0,2,2,2021,1693.0
2021-02-03,4.9,-3.9,2,3,2021,1723.0
2021-02-04,5.9,-4.5,2,4,2021,1723.0
2021-02-05,8.3,-4.9,2,5,2021,1733.0
2021-02-08,2.5,-3.1,2,8,2021,1723.0
2021-02-09,5.5,-4.4,2,9,2021,1757.0
2021-02-10,8.8,-4.6,2,10,2021,1805.0
2021-02-15,7.0,-0.8,2,15,2021,1845.0
2021-02-16,6.6,-4.8,2,16,2021,1865.0
2021-02-17,-1.2,-5.0,2,17,2021,1934.0
2021-02-18,0.7,-4.4,2,18,2021,1944.0
2021-02-19,10.3,-5.3,2,19,2021,2009.0
2021-02-22,17.1,2.8,2,22,2021,2024.0
2021-02-23,5.6,-1.8,2,23,2021,2004.0
2021-02-24,6.7,-3.2,2,24,2021,1995.0
2021-02-25,7.5,0.0,2,25,2021,1995.0
2021-02-26,15.0,3.5,2,26,2021,1975.0
2021-03-02,6.6,-1.3,3,2,2021,1951.0
2021-03-03,11.2,-2.0,3,3,2021,1951.0
2021-03-04,9.4,4.6,3,4,2021,1892.0
2021-03-05,15.2,1.5,3,5,2021,1872.0
2021-03-08,12.4,1.7,3,8,2021,1846.0
2021-03-09,11.7,1.7,3,9,2021,1809.0
2021-03-10,14.9,-0.8,3,10,2021,1782.0
2021-03-11,18.1,2.4,3,11,2021,1735.0
2021-03-12,10.8,4.4,3,12,2021,1695.0
2021-03-15,20.0,1.3,3,15,2021,1689.0
2021-03-16,13.2,1.1,3,16,2021,1782.0
2021-03-17,14.4,-0.6,3,17,2021,1786.0
2021-03-18,18.8,0.8,3,18,2021,1806.0
2021-03-19,19.6,6.6,3,19,2021,1809.0
2021-03-22,11.7,3.1,3,22,2021,1809.0
2021-03-23,16.4,0.7,3,23,2021,1809.0
2021-03-24,18.2,3.2,3,24,2021,1839.0
2021-03-25,18.6,4.0,3,25,2021,1819.0
2021-03-26,23.4,3.0,3,26,2021,1752.0
2021-03-29,17.1,7.1,3,29,2021,1436.0
2021-03-30,18.4,4.4,3,30,2021,1319.0
2021-03-31,22.7,2.9,3,31,2021,1319.0
2021-04-01,21.8,8.8,4,1,2021,1349.0
2021-04-02,22.6,15.1,4,2,2021,1416.0
2021-04-05,16.6,3.0,4,5,2021,1420.0
2021-04-06,17.5,3.6,4,6,2021,1399.0
2021-04-07,18.7,2.9,4,7,2021,1399.0
2021-04-08,16.8,4.1,4,8,2021,1376.0
2021-04-09,18.7,0.9,4,9,2021,1376.0
2021-04-12,15.4,13.2,4,12,2021,1198.0
2021-04-13,13.2,5.9,4,13,2021,1125.0
2021-04-14,13.4,2.0,4,14,2021,1085.0
2021-04-15,18.1,0.8,4,15,2021,992.0
2021-04-16,18.6,7.5,4,16,2021,972.0
2021-04-19,19.3,1.4,4,19,2021,818.0
2021-04-20,21.1,3.2,4,20,2021,747.0
2021-04-21,26.4,7.1,4,21,2021,667.0
2021-04-22,22.6,12.9,4,22,2021,687.0
2021-04-23,27.1,18.0,4,23,2021,677.0
2021-04-26,22.1,9.5,4,26,2021,677.0
2021-04-27,21.2,10.4,4,27,2021,667.0
2021-04-28,20.6,11.4,4,28,2021,617.0
2021-04-29,21.4,11.2,4,29,2021,589.0
2021-04-30,17.8,9.3,4,30,2021,606.0
2021-05-03,21.8,5.2,5,3,2021,586.0
2021-05-04,22.1,13.6,5,4,2021,584.0
2021-05-06,22.7,5.2,5,6,2021,584.0
2021-05-07,22.2,7.5,5,7,2021,574.0
2021-05-10,22.8,13.6,5,10,2021,541.0
2021-05-11,22.7,17.1,5,11,2021,541.0
2021-05-12,28.8,13.2,5,12,2021,541.0
2021-05-13,27.0,12.4,5,13,2021,512.0
2021-05-14,28.2,14.4,5,14,2021,492.0
2021-05-17,16.5,13.9,5,17,2021,483.0
2021-05-18,22.6,13.5,5,18,2021,483.0
2021-05-20,20.0,15.0,5,20,2021,493.0
2021-05-21,20.2,13.4,5,21,2021,493.0
2021-05-24,22.4,12.9,5,24,2021,499.0
2021-05-25,22.0,10.8,5,25,2021,499.0
2021-05-26,23.8,12.4,5,26,2021,499.0
2021-05-27,21.1,12.0,5,27,2021,487.0
2021-05-28,23.4,11.8,5,28,2021,459.0
2021-05-31,28.9,17.1,5,31,2021,423.0
2021-06-01,30.0,15.1,6,1,2021,423.0
2021-06-02,28.2,18.4,6,2,2021,443.0
2021-06-03,21.8,18.3,6,3,2021,443.0
2021-06-04,23.5,14.3,6,4,2021,443.0
2021-06-07,28.0,15.2,6,7,2021,491.0
2021-06-08,29.9,16.8,6,8,2021,471.0
2021-06-09,31.9,18.3,6,9,2021,508.0
2021-06-10,26.0,21.6,6,10,2021,518.0
2021-06-11,27.9,19.8,6,11,2021,533.0
2021-06-14,27.2,17.3,6,14,2021,580.0
2021-06-15,22.3,20.4,6,15,2021,587.0
2021-06-16,27.8,20.5,6,16,2021,587.0
2021-06-17,26.0,19.0,6,17,2021,587.0
2021-06-18,25.1,19.3,6,18,2021,595.0
2021-06-21,29.8,17.5,6,21,2021,562.0
2021-06-22,30.0,16.3,6,22,2021,562.0
2021-06-23,28.2,18.4,6,23,2021,533.0
2021-06-24,27.1,19.4,6,24,2021,533.0
2021-06-25,29.7,19.0,6,25,2021,538.0
2021-06-28,28.7,20.2,6,28,2021,538.0
2021-06-29,28.0,19.2,6,29,2021,528.0
2021-06-30,30.4,20.0,6,30,2021,524.0
2021-07-01,31.2,18.4,7,1,2021,514.0
2021-07-02,31.0,20.9,7,2,2021,524.0
2021-07-05,24.9,20.2,7,5,2021,540.0
2021-07-06,25.7,21.9,7,6,2021,524.0
2021-07-07,27.6,24.9,7,7,2021,538.0
2021-07-08,28.9,23.4,7,8,2021,562.0
2021-07-09,30.0,23.7,7,9,2021,582.0
2021-07-12,31.5,25.4,7,12,2021,587.0
2021-07-13,32.0,25.1,7,13,2021,558.0
2021-07-14,32.6,25.9,7,14,2021,553.0
2021-07-15,34.1,24.4,7,15,2021,518.0
2021-07-16,33.1,22.0,7,16,2021,516.0
2021-07-19,32.7,23.7,7,19,2021,544.0
2021-07-20,33.8,23.3,7,20,2021,567.0
2021-07-21,35.0,22.3,7,21,2021,551.0
2021-07-22,33.9,23.1,7,22,2021,548.0
2021-07-23,33.8,23.7,7,23,2021,582.0
2021-07-26,33.3,24.6,7,26,2021,593.0
2021-07-27,34.8,22.3,7,27,2021,593.0
2021-07-28,35.0,22.1,7,28,2021,613.0
2021-07-29,34.5,22.8,7,29,2021,613.0
2021-07-30,33.1,22.0,7,30,2021,613.0
2021-08-02,28.9,24.0,8,2,2021,613.0
2021-08-03,32.6,23.9,8,3,2021,628.0
2021-08-04,34.8,23.7,8,4,2021,628.0
2021-08-05,33.8,23.4,8,5,2021,675.0
2021-08-06,34.4,23.6,8,6,2021,680.0
2021-08-09,32.1,22.6,8,9,2021,680.0
2021-08-10,32.7,22.6,8,10,2021,693.0
2021-08-11,33.5,22.0,8,11,2021,699.0
2021-08-12,31.9,21.9,8,12,2021,699.0
2021-08-13,30.5,23.3,8,13,2021,699.0
2021-08-17,30.4,21.8,8,17,2021,699.0
2021-08-18,30.4,20.0,8,18,2021,699.0
2021-08-19,30.2,19.6,8,19,2021,708.0
2021-08-20,30.9,20.1,8,20,2021,708.0
2021-08-23,28.6,24.1,8,23,2021,733.0
2021-08-24,28.7,23.9,8,24,2021,743.0
2021-08-25,29.6,23.8,8,25,2021,739.0
2021-08-26,32.4,21.5,8,26,2021,744.0
2021-08-27,30.7,21.5,8,27,2021,738.0
2021-08-30,29.8,21.6,8,30,2021,773.0
2021-08-31,31.6,22.4,8,31,2021,773.0
2021-09-01,27.3,21.8,9,1,2021,773.0
2021-09-02,24.6,20.8,9,2,2021,773.0
2021-09-03,28.4,20.6,9,3,2021,778.0
2021-09-06,24.2,20.3,9,6,2021,783.0
2021-09-07,26.7,21.4,9,7,2021,790.0
2021-09-08,26.6,17.4,9,8,2021,790.0
2021-09-09,28.8,16.9,9,9,2021,789.0
2021-09-10,27.3,20.2,9,10,2021,789.0
2021-09-13,28.8,20.7,9,13,2021,789.0
2021-09-14,27.7,20.6,9,14,2021,789.0
2021-09-15,30.5,20.6,9,15,2021,794.0
2021-09-16,26.8,19.7,9,16,2021,794.0
2021-09-17,27.1,20.9,9,17,2021,809.0
2021-09-23,26.2,15.2,9,23,2021,809.0
2021-09-24,27.8,14.5,9,24,2021,799.0
2021-09-27,28.5,18.6,9,27,2021,799.0
2021-09-28,25.4,21.2,9,28,2021,799.0
2021-09-29,27.6,20.9,9,29,2021,755.0
2021-09-30,26.8,17.9,9,30,2021,749.0
2021-10-01,28.2,16.1,10,1,2021,749.0
2021-10-05,30.5,18.7,10,5,2021,749.0
2021-10-06,29.8,17.5,10,6,2021,752.0
2021-10-07,28.3,18.1,10,7,2021,752.0
2021-10-08,25.7,18.5,10,8,2021,752.0
2021-10-12,20.3,15.4,10,12,2021,767.0
2021-10-13,26.5,17.2,10,13,2021,767.0
2021-10-14,27.2,17.5,10,14,2021,767.0
2021-10-15,23.7,16.5,10,15,2021,767.0
2021-10-18,17.2,2.4,10,18,2021,772.0
2021-10-19,17.0,6.9,10,19,2021,772.0
2021-10-20,15.1,5.4,10,20,2021,772.0
2021-10-21,15.8,5.7,10,21,2021,777.0
2021-10-22,17.4,3.9,10,22,2021,779.0
2021-10-25,18.4,6.3,10,25,2021,779.0
2021-10-26,19.8,3.6,10,26,2021,779.0
2021-10-27,19.4,6.6,10,27,2021,779.0
2021-10-28,19.5,3.9,10,28,2021,819.0
2021-10-29,22.3,7.2,10,29,2021,819.0
2021-11-01,19.8,8.0,11,1,2021,819.0
2021-11-02,17.3,6.1,11,2,2021,819.0
2021-11-03,17.3,4.3,11,3,2021,819.0
2021-11-04,19.6,7.5,11,4,2021,819.0
2021-11-05,19.5,6.6,11,5,2021,819.0
2021-11-08,18.6,8.1,11,8,2021,819.0
2021-11-09,11.7,8.0,11,9,2021,819.0
2021-11-10,11.4,6.2,11,10,2021,819.0
2021-11-11,12.5,8.8,11,11,2021,819.0
2021-11-12,11.3,6.1,11,12,2021,819.0
2021-11-15,16.8,4.4,11,15,2021,819.0
2021-11-16,15.5,3.6,11,16,2021,819.0
2021-11-17,4.5,2.6,11,17,2021,819.0
2021-11-18,17.0,3.9,11,18,2021,814.0
2021-11-19,17.1,14.2,11,19,2021,814.0
2021-11-22,12.8,3.9,11,22,2021,824.0
2021-11-23,9.2,3.4,11,23,2021,827.0
2021-11-24,13.9,4.2,11,24,2021,822.0
2021-11-25,15.4,3.7,11,25,2021,822.0
2021-11-26,12.2,0.7,11,26,2021,822.0
2021-11-29,17.0,1.2,11,29,2021,822.0
2021-11-30,14.3,5.8,11,30,2021,822.0
2021-12-01,6.8,1.6,12,1,2021,822.0
2021-12-02,8.2,1.5,12,2,2021,822.0
2021-12-06,13.2,-0.3,12,6,2021,762.0
2021-12-07,12.4,-1.0,12,7,2021,762.0
2021-12-08,14.3,-1.3,12,8,2021,762.0
2021-12-09,14.7,0.9,12,9,2021,757.0
2021-12-10,13.9,4.2,12,10,2021,757.0
2021-12-13,4.4,-2.4,12,13,2021,757.0
2021-12-14,10.3,-2.8,12,14,2021,752.0
2021-12-15,15.6,1.2,12,15,2021,752.0
2021-12-16,11.1,3.3,12,16,2021,752.0
2021-12-17,8.8,-4.5,12,17,2021,742.0
2021-12-20,13.5,-0.9,12,20,2021,742.0
2021-12-21,13.5,0.6,12,21,2021,742.0
2021-12-22,11.1,-3.7,12,22,2021,742.0
2021-12-23,12.5,-4.2,12,23,2021,742.0
2021-12-24,9.6,-2.9,12,24,2021,742.0
2021-12-27,1.2,-8.7,12,27,2021,742.0
2021-12-28,6.3,-2.2,12,28,2021,742.0
2021-12-29,9.3,-0.6,12,29,2021,742.0
2021-12-30,5.9,0.7,12,30,2021,742.0
2021-12-31,2.3,-3.7,12,31,2021,729.0
2022-01-03,4.9,-6.3,1,3,2022,729.0
2022-01-04,5.3,-4.1,1,4,2022,729.0
2022-01-05,3.8,-1.3,1,5,2022,692.0
2022-01-06,5.6,-4.1,1,6,2022,645.0
2022-01-07,5.6,-6.2,1,7,2022,638.0
2022-01-10,7.9,-4.6,1,10,2022,630.0
2022-01-11,3.0,-2.6,1,11,2022,620.0
2022-01-12,0.7,-5.4,1,12,2022,620.0
2022-01-13,1.3,-3.9,1,13,2022,620.0
2022-01-14,2.9,-5.8,1,14,2022,575.0
2022-01-17,4.7,-3.2,1,17,2022,575.0
2022-01-18,3.2,-6.5,1,18,2022,575.0
2022-01-19,6.4,-9.3,1,19,2022,544.0
2022-01-20,1.8,-6.2,1,20,2022,544.0
2022-01-21,7.6,-7.9,1,21,2022,544.0
2022-01-24,9.4,-2.5,1,24,2022,554.0
2022-01-25,7.2,-0.4,1,25,2022,552.0
2022-01-26,7.5,-1.8,1,26,2022,552.0
2022-01-27,4.6,-1.8,1,27,2022,544.0
2022-01-28,3.6,-2.7,1,28,2022,544.0
2022-02-03,4.6,-4.6,2,3,2022,544.0
2022-02-04,3.9,-6.2,2,4,2022,531.0
2022-02-07,1.6,-2.0,2,7,2022,508.0
2022-02-08,6.3,-6.6,2,8,2022,498.0
2022-02-09,7.2,-6.2,2,9,2022,503.0
2022-02-10,7.6,-3.5,2,10,2022,483.0
2022-02-11,9.9,-6.1,2,11,2022,483.0
2022-02-14,11.8,-3.3,2,14,2022,483.0
2022-02-15,2.8,-2.3,2,15,2022,515.0
2022-02-16,-0.5,-3.9,2,16,2022,515.0
2022-02-17,-0.6,-6.4,2,17,2022,506.0
2022-02-18,9.1,-7.8,2,18,2022,465.0
2022-02-21,7.4,-7.0,2,21,2022,463.0
2022-02-22,3.7,-4.1,2,22,2022,455.0
2022-02-23,1.5,-5.0,2,23,2022,440.0
2022-02-24,4.8,-6.6,2,24,2022,440.0
2022-02-25,10.2,-7.0,2,25,2022,445.0
2022-02-28,14.6,-3.4,2,28,2022,463.0
2022-03-02,8.1,-2.5,3,2,2022,490.0
2022-03-03,13.6,-3.7,3,3,2022,490.0
2022-03-04,16.7,2.8,3,4,2022,490.0
2022-03-07,9.2,-3.3,3,7,2022,490.0
2022-03-08,13.2,-3.6,3,8,2022,490.0
2022-03-10,18.8,-1.2,3,10,2022,490.0
2022-03-11,19.6,8.5,3,11,2022,487.0
2022-03-14,15.3,6.3,3,14,2022,505.0
2022-03-15,14.9,0.9,3,15,2022,505.0
2022-03-16,18.5,1.1,3,16,2022,505.0
2022-03-17,14.5,7.6,3,17,2022,505.0
2022-03-18,10.6,7.2,3,18,2022,493.0
2022-03-21,11.5,-0.9,3,21,2022,475.0
2022-03-22,10.9,1.1,3,22,2022,466.0
2022-03-23,11.6,0.8,3,23,2022,466.0
2022-03-24,16.8,-0.7,3,24,2022,466.0
2022-03-25,18.6,7.5,3,25,2022,466.0
2022-03-28,13.9,0.0,3,28,2022,428.0
2022-03-29,18.5,1.8,3,29,2022,446.0
2022-03-30,22.9,3.9,3,30,2022,446.0
2022-03-31,11.2,5.0,3,31,2022,441.0
2022-04-01,14.6,1.5,4,1,2022,453.0
2022-04-04,17.5,-0.3,4,4,2022,408.0
2022-04-05,16.2,-1.1,4,5,2022,397.0
2022-04-06,16.5,2.6,4,6,2022,390.0
2022-04-07,16.8,3.7,4,7,2022,390.0
2022-04-08,23.2,1.8,4,8,2022,392.0
2022-04-11,27.3,14.9,4,11,2022,392.0
2022-04-12,25.6,13.6,4,12,2022,392.0
2022-04-13,20.0,14.0,4,13,2022,375.0
2022-04-14,19.6,12.2,4,14,2022,375.0
2022-04-15,17.5,7.3,4,15,2022,375.0
2022-04-18,22.3,7.7,4,18,2022,375.0
2022-04-19,21.6,4.9,4,19,2022,408.0
2022-04-20,21.9,3.0,4,20,2022,713.0
2022-04-21,20.1,9.0,4,21,2022,723.0
2022-04-22,24.8,10.5,4,22,2022,723.0
2022-04-25,26.3,12.9,4,25,2022,711.0
2022-04-26,19.5,12.6,4,26,2022,728.0
2022-04-27,19.4,9.5,4,27,2022,728.0
2022-04-28,22.6,6.9,4,28,2022,755.0
2022-04-29,17.5,10.1,4,29,2022,755.0
2022-05-02,20.3,5.7,5,2,2022,755.0
2022-05-03,21.1,3.6,5,3,2022,737.0
2022-05-04,22.7,6.3,5,4,2022,720.0
2022-05-06,26.9,12.6,5,6,2022,720.0
2022-05-09,21.2,11.3,5,9,2022,671.0
2022-05-10,23.9,10.5,5,10,2022,612.0
2022-05-11,23.8,14.5,5,11,2022,597.0
2022-05-12,25.1,15.5,5,12,2022,597.0
